influencer_id,post_content,username,followers_count,likes_count,shares_count,comments_count,view_count,engagement_rate,posts_count,is_verified,Followings,sentiment,followings,subjectivity,total
0,99% de la population contaminée par le poison du siècle,hugodecrypte,3500000,155951,1437,856.0,4600000.0,1.78,2120,1,,0.0,900.0,0.0,1
1,Augmentation des cancers chez les - de 50 ans : voici pourquoi,hugodecrypte,3500000,82531,922,1025.0,3600000.0,1.78,2120,1,,2.0,900.0,0.0,2
2,"Voici l'IRM le + puissant du monde, créé par le @cea_officiel et qui permettra de nombreuses découvertes sur le cerveau",hugodecrypte,3500000,229810,918,773.0,4600000.0,1.78,2120,1,,2.0,900.0,0.6666666666666666,1
3,La chouette de Duolingo condamnée à 2 ans de prison ferme pour harcèlement,le_gorafi,515000,51195,492,399.0,705000.0,2.48,3185,1,,0.0,0.0,0.0,0
4,Burger King t'offre un Whopper si t'as une calvitie!,demotivateur,758000,34703,738,1412.0,2900000.0,0.54,7937,1,,1.0,6.0,0.0,1
5,Elon Musk a annoncé que le premier humain implanté avec la puce cérébrale de Neuralink s'est complètement rétabli. Le patient est désormais capable de contrôler une souris d'ordinateur par la pensée. 🌟🖱️🧠😳 Votre avis sur cette nouvelle technologie ? 🤔 Source : X Spaces #flash #elonmusk #neuralink #neurones #neurons #news #info #secretmag #neuron #neuroscience #technology #technologies #technologie #awesome #puce #musk #future #futur #announced #announcement #incredible #human #humain #world #capacity #brain #cerveau,secretmagoff,52100,445,9,6.0,41300.0,,5117,0,,1.0,46.0,0.360479797979798,1
6,Obésité: la comission européenne souhaite diiser par 2 le diamètre des crepes bretonnes,le_gorafi,515000,10126,158,210.0,355000.0,2.48,3185,1,,1.0,0.0,0.05,1
7,"Après une chimio, elle apprend qu'elle n'a pas de cancer",demotivateur,758000,4703,39,141.0,203000.0,0.54,7937,1,,2.0,6.0,0.0,1
8,Cette petite française a une maladie que seuls 6 autres enfants ont sur Terre...,demotivateur,758000,7665,31,130.0,369000.0,0.54,7937,1,,1.0,6.0,0.46875,1
9,"Qui poura bénéficier de l'aide à mourir? Ce mercredi, un projet de loi sur la fi de vie est présenté en Conseil des ministres et il mentionne les conditions pour y recourir. On vous explique",konbini,2700000,3938,63,38.0,240000.0,0.31,17900,1,,2.0,194.0,0.625,0
10,"Les polluants éternels, c'est la plus grande crise de pollution à laquelle l’humanité ait eu à faire face dans son histoire @camilleetienne_, activiste écologiste, revient sur la présence de substances dangereuses dans nos produits du quotidien (alimentation maquillage etc.) : les polluants éternels ou PFAS. Ces molécules chimiques dites “indestructibles” apparaissent dans la composition de nombreux produits et sont nocives pour la santé et la planète. Le documentaire de Camille Etienne “PFAS : comment les industriels nous empoisonnent” est disponible sur YouTube.",konbini,2700000,84735,5450,948.0,2600000.0,0.31,17900,1,,0.0,194.0,0.5666666666666667,1
11,La carte vitale et la carte d'identité fusionnées?,hugodecrypte,3500000,59728,164,1208.0,2800000.0,1.78,2120,1,,2.0,900.0,0.4,2
12,Allergie ou intolérance au gluten?,epicurieux,614000,2399,55,45.0,109000.0,0.31,1590,1,,1.0,55.0,0.0,1
13,"Charlotte Chopin est centenaire et elle pratique le yoga depuis plus de quarante ans. On l'avait rencontré il y a 2 ans, elle donnait alors 3 cours par semaine à des élèves de tous les âges, et nous a expliqué comment le yoga l’aide à se sentir bien dans son corps et dans sa tête.",konbini,2700000,44645,926,262.0,1200000.0,,17900,1,,2.0,194.0,0.4,1
14,Santé : consommer certains émulsifiants augmente-t-il le risque de devenir diabétique ? Chronique santé du Dr. Jimmy Mohamed dans #RTLMatin L’intégralité à réécouter sur rtl.fr et l’application RTL ! #JimmyMohamed #docteur #diabète #émulsifiant #santé,rtl_france,369000,117,3,0.0,297000.0,,11800,0,,2.0,320.0,0.6071428571428572,2
15,Le jeûne intermittent est-il vraiment dangereux pour la santé ?,dr.jimmy.mohamed,1300000,16656,231,520.0,880000.0,0.0205,682,0,,0.0,236.0,0.9,1
16,Embrasser c'est bon pour la santé !,demotivateur,758000,26003,302,163.0,632000.0,0.54,7937,1,,2.0,6.0,0.6000000000000001,0
